,flags,time/s,control/V,Ewe/V,I/mA,(Q-Qo)/C,I Range,overvoltage,irfree
698,22,3938.1109005148755,0.87236375,0.87206644,1.222206621536186,0.12607701,39,0.000611103310768093,0.8714553348873215
699,22,3938.4235005069786,0.8736141,0.8733193,1.2188496375449294,0.12646492,39,0.0006094248187724647,0.8727099030124958
700,22,3938.7359004991013,0.87486386,0.8745697,1.2184703582097303,0.12685205,39,0.0006092351791048651,0.8739604788902616
701,22,3939.0485004911898,0.8761143,0.87581486,1.2180101697822412,0.12723915,39,0.0006090050848911206,0.8752058500138332
702,22,3939.361100483293,0.8773645,0.8770611,1.217889196222084,0.12762609,39,0.000608944598111042,0.876452184018222
703,22,3939.673500475401,0.8786141,0.87831885,1.2205139562317324,0.12801304,39,0.0006102569781158662,0.8777085892476226
704,22,3939.986100467504,0.8798648,0.87957263,1.2154747339820373,0.12840004,39,0.0006077373669910186,0.8789648925615978
705,22,3940.298700459607,0.8811149,0.88081205,1.2155469275090098,0.12878643,39,0.0006077734637545049,0.8802042754482938
706,22,3940.611100451715,0.88236463,0.88206977,1.2147687903409174,0.12917247,39,0.0006073843951704587,0.8814623821262834
707,22,3940.9237004438182,0.88361514,0.8833229,1.211866474892565,0.12955824,39,0.0006059332374462825,0.8827169613357654
708,22,3941.236200435931,0.8848649,0.8845715,1.2124119098826664,0.12994328,39,0.0006062059549413332,0.8839652867170252
709,22,3941.5487004280294,0.88611495,0.88582486,1.2121054218659868,0.1303283,39,0.0006060527109329934,0.8852188064313705
710,22,3941.8613004201325,0.88736546,0.88708323,1.2084243208245802,0.1307129,39,0.0006042121604122901,0.8864790202423892
711,22,3942.173800412238,0.88861555,0.8883317,1.2079677671308557,0.13109693,39,0.0006039838835654278,0.8877277274087014
712,22,3942.4863004043436,0.8898653,0.88957334,1.2086031756397126,0.1314808,39,0.0006043015878198563,0.8889690340597631
713,22,3942.7989003964467,0.8911158,0.8908283,1.2081475167481752,0.1318647,39,0.0006040737583740876,0.8902242376849547
714,22,3943.111300388555,0.8923655,0.8920672,1.2064121658799287,0.13224807,39,0.0006032060829399644,0.8914639879020454
715,22,3943.4239003806724,0.8936157,0.893314,1.2058814497328676,0.13263139,39,0.0006029407248664337,0.8927110632195305
716,22,3943.736500372761,0.8948661,0.8945377,1.205805740661308,0.1330147,39,0.000602902870330654,0.8939347844313051
717,22,3944.048900364869,0.89611584,0.8958036,1.2035932574285453,0.13339747,39,0.0006017966287142726,0.8952017741186612
718,22,3944.361500356972,0.8973662,0.8970518,1.2051170652512582,0.13378036,39,0.000602558532625629,0.8964492526856361
719,22,3944.674100349075,0.89861655,0.8982995,1.203677320271149,0.13416314,39,0.0006018386601355745,0.8976976765872094
720,22,3944.9865003411833,0.8998662,0.8995423,1.203373713560925,0.13454542,39,0.0006016868567804625,0.8989405852341315
721,22,3945.299100333301,0.9011167,0.90081334,1.202188998478075,0.13492769,39,0.0006010944992390374,0.900212246641508
722,22,3945.6117003253894,0.9023669,0.90205634,1.2006974300871915,0.1353096,39,0.0006003487150435957,0.9014559876878495
723,22,3945.9241003174975,0.90361655,0.9033079,1.1985286954703689,0.13569076,39,0.0005992643477351845,0.9027086503861516
724,22,3946.2367003096006,0.9048672,0.90458363,1.197515605976083,0.13607167,39,0.0005987578029880415,0.9039848751430264
725,22,3946.5492003017134,0.9061169,0.9058194,1.1973367727491624,0.13645232,39,0.0005986683863745812,0.905220747659768
726,22,3946.8617002938117,0.907367,0.90708137,1.1979220236181582,0.13683286,39,0.0005989610118090792,0.906482404573518
727,22,3947.174300285915,0.9086174,0.9083268,1.1946967066900918,0.13721298,39,0.0005973483533450459,0.9077294562845639
728,22,3947.4868002780204,0.90986735,0.9095694,1.194294807421812,0.13759266,39,0.000597147403710906,0.9089722352638306
729,22,3947.799300270126,0.9111172,0.91081256,1.1943322402141137,0.13797249,39,0.0005971661201070568,0.9102153906235148
730,22,3948.1119002622436,0.9123678,0.91208035,1.1940233434350684,0.13835219,39,0.0005970116717175342,0.9114833358662768
731,22,3948.424400254342,0.91361785,0.9133225,1.1905700802053225,0.13873097,39,0.0005952850401026613,0.9127272232950109
732,22,3948.73690024644,0.91486776,0.91456676,1.191284885801271,0.13910921,39,0.0005956424429006355,0.9139711128518991
733,22,3949.0495002385433,0.91611826,0.9158119,1.19009523437715,0.13948764,39,0.000595047617188575,0.9152168487069692
734,22,3949.361900230666,0.91736794,0.917072,1.1917796487676604,0.13986586,39,0.0005958898243838302,0.9164761082949704
735,22,3949.6745002227544,0.9186181,0.91831696,1.1871590489212869,0.14024386,39,0.0005935795244606434,0.9177233808103172
736,22,3949.987100214872,0.91986847,0.91956615,1.1901670606201469,0.14062172,39,0.0005950835303100735,0.9189710709496703
737,22,3950.2995002069656,0.92111826,0.92082095,1.1849675920340417,0.14099905,39,0.0005924837960170208,0.9202284676657749
738,22,3950.6121001990687,0.92236847,0.92207015,1.1871586720752525,0.141376,39,0.0005935793360376262,0.921476566270957
739,22,3950.9247001911717,0.923619,0.923327,1.184871045942593,0.14175299,39,0.0005924355229712966,0.922734593228402
740,22,3951.2371001832944,0.9248686,0.92458606,1.1853287511959856,0.14212961,39,0.0005926643755979928,0.9239933932873658
741,22,3951.549700175383,0.9261192,0.92582923,1.1857655398407267,0.14250663,39,0.0005928827699203633,0.9252363489691239
742,22,3951.862300167486,0.92736924,0.92709,1.181706400403364,0.14288299,39,0.000590853200201682,0.9264991359851316
743,22,3952.174700159594,0.9286189,0.92833155,1.1827662794312417,0.14325865,39,0.0005913831397156208,0.927740170796289
744,22,3952.487300151697,0.9298694,0.92957973,1.1809869147650254,0.14363444,39,0.0005904934573825127,0.9289892413448636
745,22,3952.7998001438027,0.9311194,0.93081003,1.1788213338517348,0.14400958,39,0.0005894106669258675,0.9302206236081291
746,22,3953.1123001359083,0.93236935,0.93206537,1.1815781198335493,0.14438461,39,0.0005907890599167747,0.9314745786387526
747,22,3953.4249001280114,0.93361986,0.9333193,1.178805460417463,0.14475976,39,0.0005894027302087314,0.9327298678806006
748,22,3953.737400120124,0.9348698,0.93454915,1.1783476016052852,0.1451345,39,0.0005891738008026426,0.9339599790503021
749,22,3954.049900112237,0.9361197,0.9358117,1.1781096264376103,0.14550921,39,0.0005890548132188051,0.9352226436235183
750,22,3954.3625001043256,0.9373702,0.9370726,1.1787738522864863,0.14588395,39,0.0005893869261432432,0.9364831881661724
751,22,3954.6749000964337,0.9386199,0.9382981,1.1750732730739273,0.14625792,39,0.0005875366365369636,0.9377105695570055
752,22,3954.9875000885368,0.9398701,0.93955696,1.1765332387045504,0.14663213,39,0.0005882666193522752,0.9389686896718464
753,22,3955.30010008064,0.9411205,0.94081146,1.174497115436325,0.14700605,39,0.0005872485577181625,0.9402242066920682
754,22,3955.612500072748,0.9423704,0.9420569,1.1753634398770068,0.14737944,39,0.0005876817199385034,0.9414692125824297
755,22,3955.9251000648655,0.9436205,0.9433253,1.1756106634340548,0.14775312,39,0.0005878053317170274,0.9427374758114715
756,22,3956.237700056954,0.94487095,0.9445723,1.1738437634507797,0.14812681,39,0.0005869218817253899,0.9439854076394538
757,22,3956.550100049062,0.94612056,0.9458265,1.1760513694471246,0.14850032,39,0.0005880256847235623,0.9452384451671746
758,22,3956.862700041165,0.94737107,0.9470895,1.1754124242956943,0.14887413,39,0.0005877062121478472,0.9465017870625408
759,22,3957.1753000332683,0.9486213,0.9483266,1.1717967723585065,0.14924718,39,0.0005858983861792532,0.9477406892908227
760,22,3957.4877000253764,0.94987094,0.94957066,1.1730049419911346,0.14961977,39,0.0005865024709955673,0.9489841533517583
761,22,3957.8003000174795,0.95112145,0.9508279,1.1769947817815378,0.14999333,39,0.0005884973908907689,0.9502393992041105
762,22,3958.112800009585,0.9523713,0.95208645,1.1703969715764266,0.15036626,39,0.0005851984857882134,0.9515012501836454
763,22,3958.4253000016906,0.9536212,0.9533176,1.1688827197972609,0.15073825,39,0.0005844413598986304,0.9527331412473706
764,22,3958.7378999937937,0.9548718,0.9545537,1.1700644318654874,0.15111047,39,0.0005850322159327437,0.9539686911193334
765,22,3959.0503999859066,0.9561218,0.9558176,1.172474235993965,0.15148295,39,0.0005862371179969825,0.9552313431050865
766,22,3959.362899978005,0.9573716,0.95706624,1.1709488515701008,0.15185544,39,0.0005854744257850503,0.9564807635006981
767,22,3959.675499970108,0.9586222,0.95831454,1.1713661779781184,0.15222806,39,0.0005856830889890592,0.9577288549130251
768,22,3959.9879999622135,0.9598723,0.9595592,1.1694792962067844,0.1526005,39,0.0005847396481033922,0.9589744625461105
769,22,3960.300499954319,0.96112216,0.96080256,1.1676886558599335,0.15297218,39,0.0005838443279299667,0.9602187107562985
770,22,3960.6130999464367,0.96237254,0.96205086,1.1711036430400235,0.15334398,39,0.0005855518215200118,0.9614653033382395
771,22,3960.9255999385277,0.9636227,0.96331984,1.172739756547502,0.15371615,39,0.000586369878273751,0.9627334681687538
772,22,3961.2380999306333,0.9648725,0.96457833,1.171416862617166,0.15408857,39,0.0005857084313085829,0.9639926220855066
773,22,3961.5506999227364,0.96612304,0.96582484,1.1691681542161625,0.15446085,39,0.0005845840771080813,0.9652402583758949
774,22,3961.863099914859,0.9673726,0.9670827,1.1734500021766099,0.15483303,39,0.000586725001088305,0.9664959542706097
775,22,3962.1756999069476,0.96862286,0.9683123,1.169548490911934,0.15520555,39,0.000584774245455967,0.9677275488479583
776,22,3962.4882998990506,0.9698732,0.9695695,1.1706177430489397,0.1555778,39,0.0005853088715244699,0.9689841953894924
777,22,3962.8006998911587,0.971123,0.9708279,1.1696106086700961,0.15594964,39,0.000584805304335048,0.9702430722171799
778,22,3963.113299883262,0.9723733,0.9720575,1.1701437986360688,0.15632159,39,0.0005850718993180344,0.9714724494439132
779,22,3963.425899875365,0.97362363,0.97329926,1.1691435968913346,0.15669352,39,0.0005845717984456673,0.9727146931093913
780,22,3963.738299867473,0.9748733,0.9745469,1.1701669326043564,0.15706545,39,0.0005850834663021782,0.9739618258659732
781,22,3964.050899859576,0.9761239,0.9757965,1.1746099976734943,0.1574382,39,0.0005873049988367471,0.9752092157111547
782,22,3964.363399851689,0.97737366,0.9770646,1.1724060790890354,0.1578111,39,0.0005862030395445177,0.9764784064880434
783,22,3964.675899843787,0.9786236,0.9782895,1.1733837122540092,0.15818386,39,0.0005866918561270045,0.9777027931215951
784,22,3964.9884998358903,0.97987425,0.9795488,1.1731437466194323,0.15855673,39,0.0005865718733097161,0.9789622400392269
785,22,3965.300999827996,0.98112416,0.9808038,1.1718794418916474,0.15892933,39,0.0005859397209458237,0.9802178479873367
786,22,3965.6134998201014,0.9823741,0.98204136,1.170630597489465,0.15930168,39,0.0005853152987447325,0.9814560436490092
787,22,3965.9260998122045,0.9836246,0.9832981,1.1729211620783584,0.15967438,39,0.0005864605810391792,0.9827116623018038
788,22,3966.23859980431,0.9848748,0.9845575,1.1739424873960544,0.16004743,39,0.0005869712436980272,0.9839705381786042
789,22,3966.55109979643,0.9861244,0.9858075,1.172957674193654,0.16042069,39,0.0005864788370968271,0.9852209995907901
790,22,3966.8636997885187,0.987375,0.9870544,1.175564605389063,0.16079426,39,0.0005877823026945315,0.9864666252938936
791,22,3967.176099780627,0.9886245,0.9883067,1.177650798002249,0.16116807,39,0.0005888253990011245,0.987717875784318
792,22,3967.48869977273,0.9898749,0.9895596,1.1784532812738604,0.16154267,39,0.0005892266406369302,0.9889703641758609
793,22,3967.801299764833,0.9911252,0.99081767,1.1771447382159224,0.16191714,39,0.0005885723691079612,0.990229093684664
794,22,3968.113699756941,0.992375,0.9920622,1.1787167742682847,0.1622912,39,0.0005893583871341423,0.991472852649548
795,22,3968.4262997490587,0.99362546,0.9933143,1.1788368363020592,0.1626659,39,0.0005894184181510296,0.9927249073913277
796,22,3968.738899741147,0.99487567,0.9945692,1.1777321848928146,0.16304058,39,0.0005888660924464073,0.9939803163034886
797,22,3969.0512997332553,0.99612534,0.9958194,1.1812238536337727,0.16341549,39,0.0005906119268168864,0.995228777893282
798,22,3969.3638997253584,0.99737585,0.99705845,1.1812900450439363,0.16379102,39,0.0005906450225219681,0.9964678061531678
799,22,3969.6764997174614,0.998626,0.99831116,1.1836209143758136,0.16416658,39,0.0005918104571879068,0.9977193515377462
800,22,3969.9888997095695,0.99987566,0.9995574,1.1820616694450417,0.16454214,39,0.0005910308347225208,0.9989663450731754
801,22,3970.3014997016726,1.0011263,1.00082,1.1858787187440925,0.16491833,39,0.0005929393593720462,1.0002271013434478
802,22,3970.6140996937756,1.0023763,1.0020736,1.1861540958325456,0.165295,39,0.0005930770479162729,1.0014805685438195
803,22,3970.9264996858838,1.0036261,1.0033294,1.1865079369288145,0.16567174,39,0.0005932539684644073,1.0027361422793994
804,22,3971.2390996780014,1.0048764,1.0045837,1.1852320661942173,0.1660489,39,0.0005926160330971086,1.00399110035942
805,22,3971.5515996700997,1.0061265,1.0058295,1.1884329606718254,0.16642591,39,0.0005942164803359127,1.005235236987987
806,22,3971.864099662198,1.0073764,1.0070573,1.1871334611766446,0.16680309,39,0.0005935667305883223,1.0064637424201075
807,22,3972.176699654301,1.008627,1.0083205,1.1898785955966353,0.16718072,39,0.0005949392977983176,1.0077255114849775
808,22,3972.4891996464066,1.0098768,1.0095699,1.191140977103391,0.16755916,39,0.0005955704885516954,1.008974312858006
809,22,3972.801699638512,1.0111269,1.0108181,1.192713962849929,0.16793798,39,0.0005963569814249646,1.010221766836019
810,22,3973.11429963063,1.0123773,1.0120527,1.1958450425441853,0.1683175,39,0.0005979225212720926,1.0114547326987597
811,22,3973.4266996227234,1.013627,1.0133065,1.1959132777446442,0.16869722,39,0.0005979566388723221,1.0127085418886546
812,22,3973.7392996148265,1.014877,1.0145614,1.2019207697461596,0.16907787,39,0.0006009603848730798,1.0139604543337548
813,22,3974.0518996069295,1.0161277,1.0158217,1.197512222333998,0.16945907,39,0.000598756111166999,1.0152229392165917
814,22,3974.364299599052,1.0173774,1.0170707,1.199265043158146,0.1698398,39,0.000599632521579073,1.0164710185328032
815,22,3974.6768995911407,1.0186275,1.0183212,1.2008853696529975,0.17022102,39,0.0006004426848264988,1.0177207138169435
816,22,3974.9894995832437,1.019878,1.0195631,1.2013742498570679,0.17060244,39,0.0006006871249285339,1.0189623917553816
817,22,3975.301899575352,1.0211277,1.0208052,1.2052698213078017,0.17098434,39,0.0006026349106539008,1.0202026047667754
818,22,3975.614499567455,1.0223781,1.022079,1.2056632421483542,0.1713673,39,0.0006028316210741771,1.021476159315205
819,22,3975.9270995595725,1.0236284,1.0233321,1.2081171760392628,0.17175081,39,0.0006040585880196314,1.0227280604000175
820,22,3976.239499551666,1.0248781,1.0245829,1.2091310809501827,0.1721345,39,0.0006045655404750914,1.0239782973135287
821,22,3976.552099543769,1.0261285,1.0258298,1.2109340629040926,0.1725189,39,0.0006054670314520463,1.025224324991253
822,22,3976.864599535882,1.0273784,1.0270686,1.2127151748619003,0.17290363,39,0.0006063575874309501,1.026462257372286
823,22,3977.177099527995,1.0286283,1.0283196,1.2082597800277277,0.17328799,39,0.0006041298900138638,1.0277154673542488
824,22,3977.4896995200834,1.029879,1.0295739,1.2165867942111888,0.1736729,39,0.0006082933971055944,1.0289656239918104
825,22,3977.802199512189,1.0311289,1.0308142,1.217783204600721,0.17405917,39,0.0006088916023003606,1.030205279235102
826,22,3978.1146995042945,1.0323788,1.0320715,1.2206994259576758,0.17444614,39,0.0006103497129788379,1.0314611215013156
827,22,3978.4272994963976,1.0336293,1.0333189,1.21957014324391,0.1748335,39,0.0006097850716219551,1.0327090921485318
828,22,3978.739799488503,1.0348796,1.034572,1.2207307888821926,0.1752208,39,0.0006103653944410963,1.0339616398774705
829,22,3979.0522994806233,1.0361291,1.0358117,1.2221022843715676,0.17560837,39,0.0006110511421857838,1.0352006115317645
830,22,3979.364899472712,1.0373797,1.0370593,1.2259604924942313,0.175997,39,0.0006129802462471156,1.0364463268521416
831,22,3979.67729946482,1.0386294,1.0383155,1.2286176707450167,0.17638633,39,0.0006143088353725084,1.0377012257563023
832,22,3979.989899456923,1.0398796,1.0395613,1.2289142696062072,0.17677632,39,0.0006144571348031036,1.0389468145326775
833,22,3980.302499449026,1.0411301,1.0408157,1.2290445966485173,0.17716663,39,0.0006145222983242587,1.040201188723099
834,22,3980.614899441134,1.0423797,1.0420681,1.2346231722689538,0.17755727,39,0.0006173115861344769,1.0414508122313093
835,22,3980.9274994332372,1.0436301,1.0433209,1.2364971427301796,0.17794937,39,0.0006182485713650899,1.042702645669968
836,22,3981.2400994253403,1.0448804,1.0445901,1.2372722209689364,0.17834195,39,0.0006186361104844682,1.0439714794366957
837,22,3981.5524994174484,1.0461302,1.0458136,1.2375518033661317,0.17873442,39,0.0006187759016830659,1.0451947845841567
838,22,3981.8650994095515,1.0473804,1.0470635,1.2402558356909383,0.1791278,39,0.0006201279178454692,1.0464433419689343
839,22,3982.1776994016545,1.0486307,1.0483255,1.2426890098063816,0.179522,39,0.0006213445049031908,1.0477041941303507
840,22,3982.4900993937626,1.0498804,1.0495675,1.2462621509310026,0.17991656,39,0.0006231310754655013,1.0489443299383285
841,22,3982.8026993858657,1.0511309,1.0508099,1.2463232301129337,0.18031201,39,0.0006231616150564668,1.0501866986144357
